id,title,revenue,budget,release_date,name_crew
19999,Forgiving Dr. Mengele,0,0,2006-02-24,Bob Hercules
19999,Forgiving Dr. Mengele,0,0,2006-02-24,Cheri Pugh
126090,Fuse,0,0,2003-08-15,Pjer Žalica
36576,Curse of the Pink Panther,4491986,11000000,1983-08-12,Blake Edwards
33005,Mimic: Sentinel,0,0,2003-04-14,J.T. Petty
36762,Rock 'n' Roll Nightmare,0,53000,1987-01-02,John Fasano
19676,These Girls,0,0,2005-09-10,John Hazlett
10308,Why Does Herr R. Run Amok?,0,0,1970-06-27,Rainer Werner Fassbinder
10308,Why Does Herr R. Run Amok?,0,0,1970-06-27,Michael Fengler
34380,Instrument: Ten Years with the Band Fugazi,0,0,1999-03-22,Jem Cohen
19972,The 300 Spartans,0,0,1962-08-01,Rudolph Maté
21631,The Fallen Idol,0,0,1948-09-30,Carol Reed
35955,Desperate,0,0,1947-05-09,Anthony Mann
41214,Knock on Any Door,0,900000,1949-01-01,Nicholas Ray
1164,Babel,135330182,25000000,2006-09-08,Alejandro González Iñárritu
71282,China Seas,0,0,1935-08-16,Tay Garnett
72881,I Walk the Line,0,4000000,1970-11-18,John Frankenheimer
9520,The Thief Lord,0,0,2006-01-04,Richard Claus
42839,The Girl Can't Help It,0,0,1956-12-01,Frank Tashlin
32740,Krrish,0,0,2006-06-23,Rakesh Roshan
13141,Strangers with Candy,0,0,2006-07-28,Paul Dinello
31915,Prophecy,54000000,12000000,1979-01-01,John Frankenheimer
45817,The Kremlin Letter,0,0,1970-02-01,John Huston
43838,Young Mr. Lincoln,0,0,1939-06-09,John Ford
31463,Subject Two,0,0,2006-01-20,Philip Chidel
39083,Blackjack,0,0,1998-06-11,John Woo
11554,Three Times,0,0,2005-05-20,Hou Hsiao-hsien
25305,The Gumball Rally,0,0,1976-07-28,Charles Bail
35199,Wordplay,0,0,2006-06-26,Patrick Creadon
15383,Army of Shadows,741766,0,1969-09-10,Jean-Pierre Melville
47850,Orchestra Rehearsal,0,0,1978-10-01,Federico Fellini
9072,Little Man,101595121,64000000,2006-08-31,Keenen Ivory Wayans
43903,Dames,0,0,1934-09-01,Ray Enright
43903,Dames,0,0,1934-09-01,Busby Berkeley
43600,Dancing Lady,0,923,1933-11-24,Robert Z. Leonard
73907,The Purple Plain,0,0,1954-11-25,Robert Parrish
27716,Coonskin,0,0,1975-08-20,Ralph Bakshi
54111,Whispering Corridors 2: Memento Mori,0,0,1999-12-24,Min Kyu-dong
54111,Whispering Corridors 2: Memento Mori,0,0,1999-12-24,Kim Tae-yong
9727,End Game,0,5000000,2006-03-22,Andy Cheng
14120,End of the Spear,0,0,2005-12-02,Jim Hanon
76344,Two for the Seesaw,0,0,1962-11-24,Robert Wise
42636,The Detective,0,0,1968-05-28,Gordon Douglas
9297,Monster House,140175006,75000000,2006-07-21,Gil Kenan
26826,Wrong Side Up,0,0,2005-02-17,Petr Zelenka
81312,Just Love Me,0,0,2006-01-20,Ryszard Zatorski
5070,How Much Do You Love Me?,0,0,2005-10-26,Bertrand Blier
13802,Colour Me Kubrick,0,0,2005-01-01,Brian W. Cook
43778,Death of a Bureaucrat,0,0,1966-07-24,Tomás Gutiérrez Alea
326,Snakes on a Plane,62022014,33000000,2006-08-06,David R. Ellis
512,Scoop,31584901,4000000,2006-07-27,Woody Allen
9718,Talladega Nights: The Ballad of Ricky Bobby,162966177,72500000,2006-08-04,Adam McKay
1593,Night at the Museum,574480841,110000000,2006-10-20,Shawn Levy
1852,World Trade Center,162945894,63000000,2006-08-09,Oliver Stone
1262,Stranger Than Fiction,53653224,30000000,2006-09-09,Marc Forster
43610,The Valley of Decision,9132000,2160000,1945-06-01,Tay Garnett
126781,The Last Angry Man,0,0,1959-10-22,Daniel Mann
47758,The Good Fairy,0,0,1935-02-18,William Wyler
13338,Sione's Wedding,0,0,2006-03-29,Chris Graham
82,Miami Vice,163794509,135000000,2006-07-27,Michael Mann
14963,The Groomsmen,0,0,2006-06-09,Edward Burns
9921,Shadowboxer,0,0,2005-09-09,Lee Daniels
36342,Each Dawn I Die,0,0,1939-08-19,William Keighley
51043,Loch Ness,0,0,1996-08-23,John Henderson
24164,"Good Morning, Night",0,0,2003-01-01,Marco Bellocchio
1986,Live and Become,0,0,2005-03-30,Radu Mihaileanu
31152,On Dangerous Ground,0,0,1951-12-17,Nicholas Ray
31152,On Dangerous Ground,0,0,1951-12-17,Ida Lupino
1402,The Pursuit of Happyness,307077295,55000000,2006-12-14,Gabriele Muccino
2805,Tears of the Black Tiger,0,0,2000-10-05,Wisit Sasanatieng
9293,John Tucker Must Die,41009669,18000000,2006-07-27,Betty Thomas
9906,The Ant Bully,55181129,50000000,2006-07-27,John A. Davis
84956,Warning Shadows,0,0,1923-10-16,Arthur Robison
35075,Leaves from Satan's Book,0,0,1920-01-24,Carl Theodor Dreyer
55587,Michael,0,0,1924-01-01,Carl Theodor Dreyer
43597,Lady Killer,0,0,1933-12-09,Roy Del Ruth
47880,Mrs Palfrey at The Claremont,1720953,750000,2005-11-25,Dan Ireland
31032,The Death of Mr. Lazarescu,0,0,2005-05-17,Cristi Puiu
51857,Cría Cuervos,0,0,1975-01-26,Carlos Saura
42479,Ciao! Manhattan,0,0,1973-04-19,David Weisman
42479,Ciao! Manhattan,0,0,1973-04-19,John Palmer
145899,"Gas, Inspector Palmu!",0,0,1961-08-30,Matti Kassila
43542,The Rainmaker,0,0,1956-12-13,Joseph Anthony
1948,Crank,42931041,12000000,2006-08-31,Brian Taylor
1948,Crank,42931041,12000000,2006-08-31,Mark Neveldine
148,The Secret Life of Words,0,5000000,2005-12-15,Isabel Coixet
9951,The Dudesons Movie,0,0,2006-03-31,Jarno Laasala
77221,Black Gold,5446000,40000000,2011-12-21,Jean-Jacques Annaud
77221,Black Gold,5446000,40000000,2011-12-21,Jean-Jacques Annaud
77221,Black Gold,5446000,40000000,2011-12-21,Jean-Jacques Annaud
77221,Black Gold,5446000,40000000,2011-12-21,Jean-Jacques Annaud
77250,The Hurricane,0,2000000,1937-11-05,John Ford
52452,Johnny Was,0,4300000,2006-09-19,Mark Hammond
31979,Played,0,0,2006-01-01,Sean Stanek
5289,Chaos,10289,20000000,2005-01-17,Tony Giglio
9782,The Night Listener,0,0,2006-02-12,Patrick Stettner
9907,Barnyard,72779000,51000000,2006-08-04,Steve Oedekerk
42501,Murmur of the Heart,0,0,1971-04-27,Louis Malle
27203,They Won't Believe Me,0,0,1947-07-16,Irving Pichel
63618,The Left Hand of God,0,0,1955-09-02,Edward Dmytryk
35921,Compulsion,0,0,1959-04-01,Richard Fleischer
15696,A Canterbury Tale,0,0,1944-08-21,Emeric Pressburger
15696,A Canterbury Tale,0,0,1944-08-21,Michael Powell
19017,Dirty Mary Crazy Larry,0,0,1974-05-17,John Hough
42756,Angels Over Broadway,0,0,1940-10-02,Ben Hecht
42756,Angels Over Broadway,0,0,1940-10-02,Lee Garmes
37929,Fortress,0,0,1985-11-24,Arch Nicholson
9762,Step Up,114194847,12000000,2006-08-11,Anne Fletcher
14113,Zoom,12506188,35000000,2006-08-11,Peter Hewitt
15049,Bon Cop Bad Cop,12671300,8000000,2006-07-06,Erik Canuel
86604,Tom Dick and Harry,0,0,1941-06-13,Garson Kanin
21712,Mind Game,0,0,2004-08-07,Masaaki Yuasa
15414,Land of the Blind,0,0,2006-01-01,Robert Edwards
7859,Half Nelson,4911725,700000,2006-08-11,Ryan Fleck
16998,The Moustache,0,0,2005-05-15,Emmanuel Carrère
25645,Wing Chun,0,0,1994-03-24,Yuen Woo-ping
58311,Executioners,0,0,1993-09-30,Johnnie To
58311,Executioners,0,0,1993-09-30,Ching Siu-Tung
18672,The Legend of the Swordsman,0,4439832,1992-06-26,Ching Siu-Tung
39776,Peking Opera Blues,0,0,1986-09-06,Tsui Hark
11559,Tideland,566611,12000000,2005-09-09,Terry Gilliam
31513,Good News,0,0,1947-12-26,Charles Walters
10348,Thunderbolt,0,0,1995-09-08,Gordon Chan
26718,G-Men,0,0,1935-05-04,William Keighley
1023,Adam's Apples,0,3700000,2005-04-15,Anders Thomas Jensen
59964,Cabin in the Sky,1606624,662141,1943-04-09,Vincente Minnelli
59964,Cabin in the Sky,1606624,662141,1943-04-09,Busby Berkeley
71436,Tol'able David,0,0,1921-12-31,Henry King
2168,2:37,0,850000,2006-05-26,Murali K. Thalluri
10118,Material Girls,11449638,0,2006-08-18,Martha Coolidge
9788,Accepted,38505009,23000000,2006-08-18,Steve Pink
14174,Lie with Me,0,2200000,2005-09-10,Clément Virgo
11689,Crime Busters,0,0,1977-04-01,Enzo Barboni
39797,Att stjäla en tjuv,0,0,1996-12-25,Clas Lindberg
39749,Drömkåken,0,0,1993-10-29,Peter Dalle
14893,Shake It,0,0,2001-11-16,Hella Joof
33813,Born to Kill,0,0,1947-05-03,Robert Wise
1540,Heading South,0,0,2005-09-07,Laurent Cantet
26502,Seven Men from Now,0,0,1956-08-04,Budd Boetticher
57840,Captain January,0,0,1936-04-24,David Butler
1491,The Illusionist,86915017,40000000,2006-08-18,Neil Burger
34233,Adventures of Don Juan,0,0,1948-12-01,Vincent Sherman
33792,State of the Union,0,0,1948-04-30,Frank Capra
51601,San Quentin,0,0,1937-05-24,Lloyd Bacon
1165,The Queen,123384128,15000000,2006-09-15,Stephen Frears
7291,36th Precinct,0,0,2004-11-24,Olivier Marchal
9988,Beerfest,19179969,17500000,2006-08-25,Jay Chandrasekhar
24115,How to Eat Fried Worms,13022756,0,2006-01-01,Bob Dolman
11652,Invincible,57806952,0,2006-08-25,Ericson Core
13816,Idlewild,0,0,2006-08-25,Bryan Barber
34006,A Slight Case of Murder,0,0,1938-03-05,Lloyd Bacon
22238,The Syrian Bride,0,0,2004-11-11,Eran Riklis
4913,"Sorry, Haters",0,200000,2005-09-10,Jeff Stanzler
63848,The Ritz,0,0,1976-08-12,Richard Lester
43006,My Geisha,0,0,1962-06-13,Jack Cardiff
19072,Blithe Spirit,0,0,1945-05-14,David Lean
44892,The Music Box,0,0,1932-04-16,James Parrott
15265,The Red Balloon,0,0,1956-10-19,Albert Lamorisse
25599,Way Out West,0,0,1937-04-16,James W. Horne
11227,Angel-A,0,15000000,2005-12-21,Luc Besson
29589,Green for Danger,0,0,1946-12-07,Sidney Gilliat
33810,A Chump at Oxford,0,0,1940-02-16,Alfred J. Goulding
43841,Block-Heads,0,0,1938-08-18,John G. Blystone
41937,The Icicle Thief,0,0,1989-02-16,Maurizio Nichetti
64499,Quinceañera,0,0,2006-06-05,Richard Glatzer
64499,Quinceañera,0,0,2006-06-05,Wash Westmoreland
24055,The Puffy Chair,0,0,2005-01-17,Jay Duplass
24055,The Puffy Chair,0,0,2005-01-17,Mark Duplass
14597,Lassie,0,0,2005-12-16,Charles Sturridge
40769,Mutual Appreciation,0,500000,2005-03-01,Andrew Bujalski
9708,The Wicker Man,38755073,40000000,2006-09-01,Neil LaBute
14351,Crossover,7000000,5800000,2006-09-01,Preston A. Whitmore II
9813,The Quiet,381420,900000,2005-09-12,Jamie Babbit
27453,Sketches of Frank Gehry,0,0,2006-05-12,Sydney Pollack
39382,Ivanhoe,0,0,1982-02-23,Douglas Camfield
271,Ronja Robbersdaughter,0,0,1984-12-20,Tage Danielsson
35327,Framed,5839164,0,1988-02-25,Jonas Frick
49940,Breaking Out,0,0,1999-02-19,Daniel Lind Lagerlöf
22471,Yrrol,0,0,1994-10-28,Peter Dalle
1116,The Wind That Shakes the Barley,22889018,6500000,2006-06-23,Ken Loach
29966,Blood on the Moon,88,0,1948-11-09,Robert Wise
43231,Le Notti Bianche,0,0,1957-07-06,Luchino Visconti
41508,Fateless,0,0,2005-02-10,Lajos Koltai
61564,The Bravados,0,0,1958-06-25,Henry King
50070,The Sign of the Cross,0,0,1932-11-30,Cecil B. DeMille
37628,The Criminal Life of Archibaldo de la Cruz,0,0,1955-01-01,Luis Buñuel
55343,Overlord,0,0,1975-07-01,Stuart Cooper
5072,Severance,0,0,2006-05-19,Christopher Smith
2566,Time to Leave,0,0,2005-05-16,François Ozon
1249,Hollywoodland,16803753,0,2006-08-31,Allen Coulter
9954,The Covenant,37597471,20000000,2006-09-08,Renny Harlin
43829,Jesse James,0,1600000,1939-01-14,Henry King
171771,The Scar,0,0,2013-03-03,Jimmy Larouche
7511,The Last Kiss,0,20000000,2006-09-10,Tony Goldwyn
32687,Gabrielle,0,0,2005-01-01,Patrice Chéreau
14057,Trust the Man,0,9000000,2005-09-01,Bart Freundlich
13075,Sherrybaby,622806,2000000,2006-09-08,Laurie Collyer
24916,Bio Zombie,0,0,1998-06-11,Wilson Yip
7512,Idiocracy,495303,30000000,2006-09-01,Mike Judge
1776,Jesus Camp,0,0,2006-09-15,Heidi Ewing
1776,Jesus Camp,0,0,2006-09-15,Rachel Grady
1963,The Bow,0,10,2005-05-12,Kim Ki-duk
58905,The Crusades,0,0,1935-08-21,Cecil B. DeMille
10846,The Tiger and the Snow,0,35000000,2005-10-14,Roberto Benigni
32969,Pretty Poison,0,1800000,1968-07-18,Noel Black
1381,The Fountain,15304890,35000000,2006-09-06,Darren Aronofsky
15097,Fear City: A Family-Style Comedy,0,0,1994-03-09,Alain Berbérian
34068,Assassin(s),0,0,1997-04-30,Mathieu Kassovitz
43837,Union Pacific,0,0,1939-05-05,Cecil B. DeMille
15374,A Boy Named Charlie Brown,0,0,1969-12-04,Bill Melendez
15242,"Snoopy, Come Home",0,0,1972-09-08,Bill Melendez
125759,A Soldier's Sweetheart,0,0,1998-06-09,Thomas Michael Donnelly
300,The Science of Sleep,9524340,6000000,2006-02-11,Michel Gondry
31148,City for Conquest,0,0,1940-09-21,Jean Negulesco
31148,City for Conquest,0,0,1940-09-21,Anatole Litvak
16411,Initial D,7096000,1549000,2005-05-12,Andrew Lau
16411,Initial D,7096000,1549000,2005-05-12,Alan Mak
44046,Wicked,0,4000000,1998-01-17,Michael Steinberg
52859,The Long Voyage Home,0,0,1940-11-11,John Ford
76117,Not as a Stranger,0,0,1955-07-01,Stanley Kramer
9676,The Black Dahlia,49111202,50000000,2006-09-15,Brian De Palma
6948,The Woods,0,0,2006-09-25,Lucky McKee
15213,Everyone's Hero,16627188,0,2006-09-15,Christopher Reeve
15213,Everyone's Hero,16627188,0,2006-09-15,Colin Brady
15213,Everyone's Hero,16627188,0,2006-09-15,Dan St. Pierre
9766,Gridiron Gang,41480851,30000000,2006-09-15,Phil Joanou
32761,The Seventh Continent,0,0,1989-05-19,Michael Haneke
12249,Aaltra,0,0,2004-01-29,Benoît Delépine
12249,Aaltra,0,0,2004-01-29,Gustave de Kervern
34127,Wonder Man,0,0,1945-01-01,H. Bruce Humberstone
390,Lisbon Story,0,0,1994-12-16,Wim Wenders
66487,Streamers,0,0,1983-01-01,Robert Altman
1595,Land of Plenty,0,0,2004-09-10,Wim Wenders
1622,Lemming,793604,0,2005-05-11,Dominik Moll
15742,Taxidermia,0,0,2006-08-23,György Pálfi
43410,Yuva,0,0,2004-05-22,Mani Ratnam
5726,Mondo Topless,0,0,1966-11-17,Russ Meyer
1666,The Bridge,0,0,2006-10-27,Eric Steel
5721,Vixen!,6000000,76000,1968-10-15,Russ Meyer
41758,Empire Falls,0,0,2005-05-28,Fred Schepisi
51079,Piccadilly,0,0,1929-02-01,E.A. Dupont
43122,The Private Life of Henry VIII,0,0,1933-08-17,Alexander Korda
1579,Apocalypto,120175290,40000000,2006-12-07,Mel Gibson
119907,Household Saints,0,0,1993-09-15,Nancy Savoca
65488,Raintree County,0,5000000,1957-12-20,Edward Dmytryk
9664,Flyboys,17800000,60000000,2006-09-22,Tony Bill
12094,Jackass Number Two,72778712,11000000,2006-09-22,Jeff Tremaine
1717,All the King's Men,9450897,55000000,2006-09-10,Steven Zaillian
15624,Conversations with Other Women,973525,450000,2006-06-07,Hans Canosa
15997,The Land Before Time II: The Great Valley Adventure,0,0,1994-12-12,Roy Allen Smith
47190,Father Sergius,0,0,1918-05-14,Alexandre Volkoff
47190,Father Sergius,0,0,1918-05-14,Yakov Protazanov
2753,The Assault,203781,0,1986-02-06,Fons Rademakers
496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,261572744,18000000,2006-11-01,Larry Charles
40862,Iraq for Sale: The War Profiteers,0,0,2006-01-01,Robert Greenwald
1417,Pan's Labyrinth,83258226,19000000,2006-05-27,Guillermo del Toro
24751,The Conqueror,0,0,1956-03-28,Dick Powell
4643,The Guardian,55011732,70000000,2006-09-28,Andrew Davis
7484,Open Season,197309027,85000000,2006-09-29,Jill Culton
7484,Open Season,197309027,85000000,2006-09-29,Roger Allers
7484,Open Season,197309027,85000000,2006-09-29,Anthony Stacchi
9842,School for Scoundrels,17807569,20000000,2006-09-29,Todd Phillips
36249,Romy and Michele: In the Beginning,0,0,2005-01-01,Robin Schiff
111642,St. Martin's Lane,0,0,1938-10-18,Tim Whelan
27275,G.O.R.A.,0,0,2004-11-12,Ömer Faruk Sorak
1422,The Departed,289847354,90000000,2006-10-05,Martin Scorsese
10781,The Texas Chainsaw Massacre: The Beginning,0,16000000,2006-10-06,Jonathan Liebesman
9794,Employee of the Month,38368909,12000000,2006-10-06,Greg Coolidge
9978,Stormbreaker,23937870,40000000,2006-07-21,Geoffrey Sax
30025,Sirocco,0,0,1951-06-13,Curtis Bernhardt
14812,"Hawaii, Oslo",0,0,2004-09-24,Erik Poppe
164687,Dante's Inferno,0,0,1935-08-23,Harry Lachman
8332,Antibodies,0,1900000,2005-04-24,Christian Alvart
3593,Dr. Cyclops,0,0,1940-04-09,Ernest B. Schoedsack
7510,Running with Scissors,6754898,12000000,2006-10-27,Ryan Murphy
28115,Dillinger,0,0,1945-03-02,Max Nosseck
28297,Brute Force,0,0,1947-06-30,Jules Dassin
16548,Ellie Parker,0,0,2005-01-21,Scott Coffey
1975,The Grudge 2,39143839,20000000,2006-10-13,Takashi Shimizu
9895,Man of the Year,41237648,20000000,2006-10-09,Barry Levinson
8975,The Marine,22165608,20000000,2006-10-13,John Bonito
9672,Infamous,1151330,13000000,2006-11-16,Douglas McGrath
15005,One Night with the King,13391174,20000000,2006-10-13,Michael O. Sajbel
39183,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,0,1000000,2006-01-01,Paul Crowder
39183,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,0,1000000,2006-01-01,John Dower
42236,Fellini's Casanova,0,0,1976-12-07,Federico Fellini
52360,The Howards of Virginia,0,0,1940-09-19,Frank Lloyd
98498,The Last Bolshevik,0,0,1993-03-25,Chris Marker
46774,Chapayev,0,0,1934-11-07,Sergei Vasilyev
86,The Elementary Particles,0,6000000,2006-02-10,Oskar Roehler
78479,Jackpot,0,0,2006-02-17,Pekka Karjalainen
10070,Feast,658573,0,2005-10-14,John Gulager
13209,Offside,0,2500,2006-05-26,Jafar Panahi
13209,Offside,0,2500,2006-05-26,Jafar Panahi
13209,Offside,0,2500,2006-05-26,Jafar Panahi
13209,Offside,0,2500,2006-05-26,Jafar Panahi
1440,Little Children,14821658,26000000,2006-10-06,Todd Field
13364,Deliver Us from Evil,201275,0,2006-06-24,Amy Berg
43847,Marie Antoinette,0,0,1938-08-26,W.S. Van Dyke
28932,F.I.S.T.,11,11,1978-04-26,Norman Jewison
18925,Facing the Giants,10178331,100000,2006-09-29,Alex Kendrick
77198,Broadway Bill,0,0,1934-11-30,Frank Capra
1523,The Last King of Scotland,48027970,6000000,2006-09-01,Kevin Macdonald
14201,The U.S. vs. John Lennon,0,0,2006-09-15,David Leaf
14201,The U.S. vs. John Lennon,0,0,2006-09-15,John Scheinfeld
1378,Shortbus,5179037,2000000,2006-05-20,John Cameron Mitchell
49481,3 Blind Mice,0,0,2003-10-08,Mathias Ledoux
9693,Children of Men,69959751,76000000,2006-09-22,Alfonso Cuarón
1124,The Prestige,109676311,40000000,2006-10-19,Christopher Nolan
3683,Flags of Our Fathers,65900249,90000000,2006-10-18,Clint Eastwood
14012,Flicka,21000000,15000000,2006-10-20,Michael Mayer
43673,Sleeping Dogs Lie,0,0,2006-10-20,Bobcat Goldthwait
4285,After Five In The Forest Primeval,0,0,1995-09-30,Hans-Christian Schmid
14097,9th Company,24000000,9500000,2005-09-19,Fyodor Bondarchuk
59500,Jade Warrior,0,0,2006-09-08,Antti-Jussi Annila
78507,Spies,0,0,1928-03-22,Fritz Lang
8194,A Guide To Recognizing Your Saints,516139,0,2006-09-29,Dito Montiel
5890,Azumi 2: Death or Love,0,0,2005-03-12,Shusuke Kaneko
6077,13 Tzameti,767311,0,2005-09-01,Géla Babluani
214,Saw III,163876815,10000000,2006-10-27,Darren Lynn Bousman
1123,Catch a Fire,4291965,0,2006-10-27,Phillip Noyce
21173,Death of a President,167000,2000000,2006-10-27,Gabriel Range
50573,Little Secrets,0,0,2001-10-17,Blair Treu
36922,The Kaiser's Lackey,0,0,1951-08-31,Wolfgang Staudte
43071,Corto Maltese in Siberia,0,0,2002-09-25,Pascal Morelli
59087,5 Fingers,0,0,1952-02-22,Joseph L. Mankiewicz
14620,The Butterfly Effect 2,0,0,2006-10-10,John R. Leonetti
43884,The Charge of the Light Brigade,2736000,1200000,1936-10-20,Michael Curtiz
80427,Platform,0,0,2000-09-04,Jia Zhangke
21156,Lunacy,0,0,2005-11-17,Jan Švankmajer
11619,Flushed Away,64459316,149000000,2006-10-22,David Bowers
11619,Flushed Away,64459316,149000000,2006-10-22,Sam Fell
1427,Perfume: The Story of a Murderer,132180323,50000000,2006-09-13,Tom Tykwer
23030,Arabesque,0,4800000,1966-05-04,Stanley Donen
13767,The Santa Clause 3: The Escape Clause,84500122,12000000,2006-11-01,Michael Lembeck
19109,The Long Weekend,0,0,2005-08-05,Pat Holden
33218,Daddy Long Legs,0,0,1955-05-05,Jean Negulesco
144541,"Cześć, Tereska",0,0,2001-09-28,Robert Gliński
24553,All the Invisible Children,0,0,2005-09-01,Spike Lee
24553,All the Invisible Children,0,0,2005-09-01,Kátia Lund
24553,All the Invisible Children,0,0,2005-09-01,John Woo
24553,All the Invisible Children,0,0,2005-09-01,Emir Kusturica
24553,All the Invisible Children,0,0,2005-09-01,Mehdi Charef
24553,All the Invisible Children,0,0,2005-09-01,Jordan Scott
24553,All the Invisible Children,0,0,2005-09-01,Stefano Veneruso
21057,Ocean Waves,0,0,1993-01-01,Tomomi Mochizuki
68736,Joe Cocker - Mad Dogs & Englishmen,0,0,1971-08-27,Pierre Adidge
67880,Four Daughters,0,0,1938-08-09,Michael Curtiz
35561,Arizona,0,0,1940-12-25,Wesley Ruggles
60567,The Big City,0,0,1963-09-27,Satyajit Ray
4928,"The World, the Flesh and the Devil",0,0,1959-05-20,Ranald MacDougall
27295,Mom and Dad Save the World,0,0,1992-07-24,Greg Beeman
12486,Farce of the Penguins,0,0,2006-12-01,Bob Saget
20785,Emmet Otter's Jug-Band Christmas,0,0,1977-12-17,Jim Henson
9726,A Good Year,42064105,35000000,2006-09-09,Ridley Scott
2152,Dixie Chicks: Shut Up and Sing,0,0,2006-10-27,Cecilia Peck
2152,Dixie Chicks: Shut Up and Sing,0,0,2006-10-27,Barbara Kopple
36215,Vital,0,0,2004-01-01,Shinya Tsukamoto
61650,A Foreign Affair,0,1500000,1948-08-20,Billy Wilder
10093,The Return,11992014,15000000,2006-11-10,Asif Kapadia
14799,For Your Consideration,5542025,12000000,2006-11-22,Christopher Guest
29044,Street Fight,0,0,2005-01-01,Marshall Curry
13542,Red Dust,0,0,2004-01-01,Tom Hooper
21710,Fuck,19791,0,2005-11-07,Steve Anderson
8588,Shooting Dogs,0,0,2006-03-08,Michael Caton-Jones
36557,Casino Royale,599045960,150000000,2006-11-14,Martin Campbell
9836,Happy Feet,384335608,100000000,2006-11-16,George Miller
9809,Let's Go to Prison,4630045,4000000,2006-11-17,Bob Odenkirk
7551,Déjà Vu,180557550,75000000,2006-11-22,Tony Scott
10741,Bobby,0,0,2006-09-05,Emilio Estevez
9969,Deck the Halls,47231070,0,2006-11-22,John Whitesell
2357,10 Items or Less,580527,0,2006-09-11,Brad Silberling
1581,The Holiday,194168700,85000000,2006-12-08,Nancy Meyers
21600,I Wake Up Screaming,0,0,1941-10-31,H. Bruce Humberstone
57977,Luna de Avellaneda,0,0,2004-01-01,Juan José Campanella
313,Snow Cake,1381665,12000000,2006-02-09,Marc Evans
