id,title,revenue,id_movie,name_companies
78318,Juarez,0,78318,Warner Bros.
37952,The Weeping Meadow,0,37952,Bac Films
37952,The Weeping Meadow,0,37952,Rai Cinemafiction
37952,The Weeping Meadow,0,37952,Istituto Luce
37952,The Weeping Meadow,0,37952,Eurimages
37952,The Weeping Meadow,0,37952,Rai Cinema
37952,The Weeping Meadow,0,37952,Zweites Deutsches Fernsehen (ZDF)
37952,The Weeping Meadow,0,37952,Canal+
37952,The Weeping Meadow,0,37952,Arte France Cinéma
37952,The Weeping Meadow,0,37952,Greek Film Center
37952,The Weeping Meadow,0,37952,Hellenic Radio & Television (ERT)
37952,The Weeping Meadow,0,37952,ZDF/Arte
37952,The Weeping Meadow,0,37952,Network Movie Film-und Fernsehproduktion
37952,The Weeping Meadow,0,37952,Networxx - Film Management
37952,The Weeping Meadow,0,37952,Attica Art Productions
37952,The Weeping Meadow,0,37952,Intermédias
37952,The Weeping Meadow,0,37952,Theo Angelopoulos Films
37952,The Weeping Meadow,0,37952,Classic
37952,The Weeping Meadow,0,37952,Movie Reinhold Elschot
46919,Daisies,0,46919,Filmové Studio Barrandov
1265,Bridge to Terabithia,137587063,1265,Walden Media
1265,Bridge to Terabithia,137587063,1265,Hal Lieberman Company
1265,Bridge to Terabithia,137587063,1265,Lauren Levine Productions Inc.
14137,Beer League,0,14137,Identity Films
14137,Beer League,0,14137,CKRush Entertainment
15689,Dead Meat,0,15689,Three Way Productions
27432,Killer of Sheep,362222,27432,Milestone FIlms
36877,The Blood of a Poet,0,36877,Vicomte de Noailles
14891,Dirty Sanchez: The Movie,0,14891,Pathé Distribution
12547,Shadows in the Sun,0,12547,Studio Eight Productions
12547,Shadows in the Sun,0,12547,Backup Films
12547,Shadows in the Sun,0,12547,Fierce Entertainment
12547,Shadows in the Sun,0,12547,Movieweb S.p.a.
25623,House,0,25623,Toho Company
25623,House,0,25623,PSC
13140,Kenny,7778177,13140,Thunderbox Films
10758,Waitress,22179430,10758,Night and Day Pictures
22473,Neverwas,0,22473,Legacy Filmworks
22473,Neverwas,0,22473,Neverwas Productions
74126,Record of a Tenement Gentleman,0,74126,Shôchiku Eiga
16138,R-Point,0,16138,CN Film
13668,Catch and Release,16158487,13668,Columbia Pictures Corporation
13668,Catch and Release,16158487,13668,Relativity Media
7516,Smokin' Aces,57103895,7516,Universal Pictures
7516,Smokin' Aces,57103895,7516,StudioCanal
7516,Smokin' Aces,57103895,7516,Relativity Media
7516,Smokin' Aces,57103895,7516,Scion Films
7516,Smokin' Aces,57103895,7516,Working Title Films
10075,Blood and Chocolate,0,10075,Lakeshore Entertainment
10075,Blood and Chocolate,0,10075,Metro-Goldwyn-Mayer (MGM)
10075,Blood and Chocolate,0,10075,Daniel Bobker Productions
10075,Blood and Chocolate,0,10075,Berrick Filmproduktion
10075,Blood and Chocolate,0,10075,Blood & Chocolate Productions Ltd
9760,Epic Movie,86865564,9760,Twentieth Century Fox Film Corporation
9760,Epic Movie,86865564,9760,Regency Enterprises
9760,Epic Movie,86865564,9760,New Regency Pictures
9760,Epic Movie,86865564,9760,Paul Schiff Productions
9966,The Messengers,1109660,9966,Columbia Pictures
9966,The Messengers,1109660,9966,Ghost House Pictures
9966,The Messengers,1109660,9966,Mandate Pictures
9966,The Messengers,1109660,9966,Blue Star Pictures
9966,The Messengers,1109660,9966,Screen Gems
9966,The Messengers,1109660,9966,Scarecrow Productions
1257,Because I Said So,69485490,1257,Universal Pictures
1257,Because I Said So,69485490,1257,Gold Circle Films
1248,Hannibal Rising,82169884,1248,Ingenious Film Partners
1248,Hannibal Rising,82169884,1248,ETIC Films
1248,Hannibal Rising,82169884,1248,Quinta Communications
1248,Hannibal Rising,82169884,1248,Dino De Laurentiis Company
1248,Hannibal Rising,82169884,1248,Zephyr Films
1248,Hannibal Rising,82169884,1248,Young Hannibal Productions
1248,Hannibal Rising,82169884,1248,Carthago Films S.a.r.l.
9757,Norbit,95673607,9757,DreamWorks SKG
9757,Norbit,95673607,9757,Davis Entertainment
9757,Norbit,95673607,9757,Tollin/Robbins Productions
56165,Billy the Kid vs. Dracula,0,56165,Circle Productions Inc.
90560,Red Angel,0,90560,Daiei Studios
5206,The Boss of It All,0,5206,Zentropa Entertainments
14761,Cocaine Cowboys,163000,14761,Rakontur
1252,Lonely Hearts,0,1252,Millennium Films
1252,Lonely Hearts,0,1252,Emmett/Furla Films
2062,Ratatouille,623722818,2062,Walt Disney Pictures
2062,Ratatouille,623722818,2062,Pixar Animation Studios
12580,Izo,0,12580,Office Kitano
12580,Izo,0,12580,KSS
12580,Izo,0,12580,Excellent Film
12580,Izo,0,12580,Izo Partners
40641,Lola,0,40641,Rome Paris Films
23544,The Point!,0,23544,Murakami-Wolf Productions
23544,The Point!,0,23544,Nilsson House Music Inc.
2266,"Paris, je t'aime",4857367,2266,Filmazure
2266,"Paris, je t'aime",4857367,2266,Pirol Stiftung
2266,"Paris, je t'aime",4857367,2266,Victoires International
5172,The Astronaut Farmer,11130889,5172,Polish Brothers Construction
15962,Murk,0,15962,Fine & Mellow Productions
9965,"Wake Up, Ron Burgundy: The Lost Movie",0,9965,DreamWorks SKG
9965,"Wake Up, Ron Burgundy: The Lost Movie",0,9965,Apatow Productions
13127,SPL: Kill Zone,0,13127,Abba Movies Co. Ltd.
13127,SPL: Kill Zone,0,13127,1618 Action Limited
13127,SPL: Kill Zone,0,13127,Greek Mythology Entertainment Company
34866,Mafioso,0,34866,Dino de Laurentiis Cinematografica
34866,Mafioso,0,34866,Compagnia Cinematografica Antonio Cervi
37725,It's a Boy Girl Thing,7385434,37725,Prospero Pictures
37725,It's a Boy Girl Thing,7385434,37725,Icon Entertainment International
37725,It's a Boy Girl Thing,7385434,37725,Scion Films
37725,It's a Boy Girl Thing,7385434,37725,Rocket Pictures
37725,It's a Boy Girl Thing,7385434,37725,Alliance Atlantis Motion Picture Production
40973,Myra Breckinridge,3000000,40973,Twentieth Century Fox Film Corporation
63460,Vice Squad,0,63460,Hemdale Film
63460,Vice Squad,0,63460,Dynamic
13517,The Ugly Duckling and Me!,0,13517,A. Film
22105,Danika,0,22105,Blue Omega Entertainment
22105,Danika,0,22105,Danika LLC
22105,Danika,0,22105,Roberts/David Films
22105,Danika,0,22105,Sententia Entertainment
2016,Days of Glory,22963701,2016,Tessalit Productions
47200,Schizo,0,47200,CTB Film Company
47200,Schizo,0,47200,Kazakhfilm Studios
47200,Schizo,0,47200,Kinofabrika
47200,Schizo,0,47200,Les Petites Lumieres
17266,The Odyssey,0,17266,American Zoetrope
17266,The Odyssey,0,17266,Hallmark Entertainment
9828,Unknown,3338228,9828,Rick Lashbrook Films
34038,Magical Mystery Tour,0,34038,MPI Home Video
74581,Sisters of the Gion,0,74581,Daiichi Eiga
9958,Trailer Park Boys: The Movie,3833507,9958,Alliance Films
1250,Ghost Rider,228738393,1250,Columbia Pictures Corporation
1250,Ghost Rider,228738393,1250,Relativity Media
1250,Ghost Rider,228738393,1250,Michael De Luca Productions
1250,Ghost Rider,228738393,1250,Marvel Enterprises
1250,Ghost Rider,228738393,1250,Crystal Sky Pictures
1250,Ghost Rider,228738393,1250,GH One
1250,Ghost Rider,228738393,1250,Vengeance Productions Pty. Ltd.
4169,Breach,33231264,4169,Universal Pictures
4169,Breach,33231264,4169,Sidney Kimmel Entertainment
4169,Breach,33231264,4169,Intermedia Films
4169,Breach,33231264,4169,Outlaw Productions
16555,Daddy's Little Girls,31609243,16555,Lions Gate Films
16555,Daddy's Little Girls,31609243,16555,"Tyler Perry Company, The"
11172,Music and Lyrics,145896422,11172,Village Roadshow Pictures
11172,Music and Lyrics,145896422,11172,Castle Rock Entertainment
11172,Music and Lyrics,145896422,11172,Reserve Room
11172,Music and Lyrics,145896422,11172,Flower Films (II)
3594,The Number 23,77566815,3594,New Line Cinema
3594,The Number 23,77566815,3594,Contrafilm
3594,The Number 23,77566815,3594,Firm Films
10090,Reno 911!: Miami,20342161,10090,Paramount Pictures
10090,Reno 911!: Miami,20342161,10090,Double Feature Films
10090,Reno 911!: Miami,20342161,10090,Jersey Films
10090,Reno 911!: Miami,20342161,10090,Twentieth Century Fox Film Corporation
10090,Reno 911!: Miami,20342161,10090,Comedy Central Films
10090,Reno 911!: Miami,20342161,10090,Principato-Young Entertainment
10090,Reno 911!: Miami,20342161,10090,High Sierra Carpeting
7874,Black Snake Moan,10903846,7874,Paramount Classics
14845,Gray Matters,0,14845,Yari Film Group
14845,Gray Matters,0,14845,Archer Entertainment
29965,Be with Me,0,29965,Infinite Frameworks Pte. Ltd.
29965,Be with Me,0,29965,Zhao Wei Films
48215,The Dagger of Kamui,0,48215,Madhouse
48215,The Dagger of Kamui,0,48215,Kadokawa Haruki Jimusho
22485,loudQUIETloud: A Film About the Pixies,0,22485,Cactus Three
22485,loudQUIETloud: A Film About the Pixies,0,22485,Stick Figure Productions
13393,My Father and My Son,0,13393,Avşar Film
12271,Factory Girl,0,12271,The Weinstein Company
12271,Factory Girl,0,12271,L.I.F.T. Production
12271,Factory Girl,0,12271,Holly Wiersma Productions
40394,Salon Kitty,0,40394,Les Productions Fox Europa
40394,Salon Kitty,0,40394,Coralta Cinematografica
40394,Salon Kitty,0,40394,Cinema Seven Film
17919,Human Trafficking,0,17919,Muse Entertainment Enterprises
17919,Human Trafficking,0,17919,For Sale Productions (Muse)
17919,Human Trafficking,0,17919,RHI Entertainment
13185,Kidulthood,165000,13185,Cipher Films
13185,Kidulthood,165000,13185,Stealth Films Limited
13185,Kidulthood,165000,13185,TMC Films
26655,Like Mike 2: Streetball,0,26655,Twentieth Century Fox Home Entertainment
42630,Lady in Cement,0,42630,Arcola Pictures
22172,Street Trash,0,22172,Street Trash Joint Venture
42721,Fighting Elegy,0,42721,Nikkatsu
27523,Salvatore Giuliano,0,27523,Lux Film
27523,Salvatore Giuliano,0,27523,Vides Cinematografica
27523,Salvatore Giuliano,0,27523,Galatea Film
28955,First Man Into Space,0,28955,Amalgamated Productions
4638,Hot Fuzz,80573774,4638,Universal Pictures
4638,Hot Fuzz,80573774,4638,Big Talk Productions
4638,Hot Fuzz,80573774,4638,StudioCanal
4638,Hot Fuzz,80573774,4638,GAGA
4638,Hot Fuzz,80573774,4638,Working Title Films
68979,Dead Heat on a Merry-Go-Round,0,68979,Columbia Pictures Corporation
11841,The 36th Chamber of Shaolin,0,11841,Shaw Brothers
28261,Mad Love,0,28261,Metro-Goldwyn-Mayer (MGM)
94393,The Savage Innocents,0,94393,Paramount Pictures
94393,The Savage Innocents,0,94393,Gray Film
94393,The Savage Innocents,0,94393,Joseph Janni Production
9695,Karla,0,9695,Quantum Entertainment
24653,The Consequences of Love,0,24653,Indigo Film
24653,The Consequences of Love,0,24653,Fandango
24653,The Consequences of Love,0,24653,Medusa Film
1993,Golden Door,0,1993,Banque Populaire Images 6
1993,Golden Door,0,1993,Cofimage 16
1993,Golden Door,0,1993,Cofinova 2
1993,Golden Door,0,1993,MEDIA Programme of the European Union
1993,Golden Door,0,1993,mementoFilm
1993,Golden Door,0,1993,Respiro
1993,Golden Door,0,1993,Sofica Europacorp
1993,Golden Door,0,1993,Titti Film
1993,Golden Door,0,1993,Wild Bunch
28710,Kamchatka,0,28710,Patagonik Film Group
28710,Kamchatka,0,28710,Alquimia Films
28710,Kamchatka,0,28710,Coproducción Argentina-España
28438,The Leopard Man,0,28438,RKO Radio Pictures
11945,Emil in Lonneberga,0,11945,Stella Films
11945,Emil in Lonneberga,0,11945,Svensk Filmindustri (SF)
12554,Citizen X,0,12554,Home Box Office (HBO)
12554,Citizen X,0,12554,Citadel Entertainment
12554,Citizen X,0,12554,Asylum Films
26598,Cats,0,26598,Universal Pictures UK
26598,Cats,0,26598,THE REALLY USEFUL THEATRE COMPANY PRODUCTION
5691,The Canterbury Tales,0,5691,Les Productions Artistes Associés
5691,The Canterbury Tales,0,5691,Produzioni Europee Associati (PEA)
6443,The Forest for the Trees,0,6443,FilmFernsehFonds Bayern
6443,The Forest for the Trees,0,6443,Komplizen Film
6443,The Forest for the Trees,0,6443,Filmförderungsanstalt (FFA)
6443,The Forest for the Trees,0,6443,Rat Pack Filmproduktion
6443,The Forest for the Trees,0,6443,Südwestrundfunk (SWR)
6443,The Forest for the Trees,0,6443,Hochschule für Fernsehen und Film München (HFF)
6443,The Forest for the Trees,0,6443,Hochschule für Gestaltung Karlsruhe
6443,The Forest for the Trees,0,6443,KaufmannWöbke GbR
6443,The Forest for the Trees,0,6443,Filmförderung Baden-Württemberg (MFG)
1738,Next,76066841,1738,Paramount Pictures
1738,Next,76066841,1738,Virtual Studios
1738,Next,76066841,1738,Revolution Studios
1738,Next,76066841,1738,Saturn Films
1738,Next,76066841,1738,Broken Road Productions
1253,Breaking and Entering,8974829,1253,Miramax Films
1253,Breaking and Entering,8974829,1253,Mirage Enterprises
38021,Changing Times,0,38021,Canal+
38021,Changing Times,0,38021,Gemini Films
38021,Changing Times,0,38021,TPS Star
38021,Changing Times,0,38021,Agora Films
38021,Changing Times,0,38021,France 2 Cinéma
38021,Changing Times,0,38021,Centre National de la Cinématographie (CNC)
38021,Changing Times,0,38021,Media Programme of the European Community
38021,Changing Times,0,38021,Banque Populaire Images 5
38021,Changing Times,0,38021,Sofica Soficinéma
15163,Amazing Grace,0,15163,Ingenious Film Partners
15163,Amazing Grace,0,15163,Roadside Attractions
15163,Amazing Grace,0,15163,Bristol Bay Productions
14375,Romanzo criminale,4851244,14375,Warner Bros.
14375,Romanzo criminale,4851244,14375,Cattleya
14375,Romanzo criminale,4851244,14375,Aquarius Films
14375,Romanzo criminale,4851244,14375,Babe Film
10845,2001 Maniacs,0,10845,Raw Nerve
10845,2001 Maniacs,0,10845,Velvet Steamroller Entertainment
10845,2001 Maniacs,0,10845,BloodWorks
31659,Wise Guys,8475466,31659,Metro-Goldwyn-Mayer (MGM)
15582,Teen Wolf Too,0,15582,Atlantic Entertainment Group
42999,The Grim Reaper,0,42999,Cinematografica Cervi
42999,The Grim Reaper,0,42999,Cineriz
1949,Zodiac,84785914,1949,Paramount Pictures
1949,Zodiac,84785914,1949,Warner Bros.
1949,Zodiac,84785914,1949,Phoenix Pictures
11330,Pusher III: I'm the Angel of Death,0,11330,NWR Film Productions
11330,Pusher III: I'm the Angel of Death,0,11330,Nordisk Film
99259,Eight Deadly Shots,0,99259,Yleisradio (YLE)
99259,Eight Deadly Shots,0,99259,Käpy-Filmi
10942,Babylon 5: The Gathering,0,10942,Babylonian Productions
10942,Babylon 5: The Gathering,0,10942,Synthetic Worlds
10942,Babylon 5: The Gathering,0,10942,Rattlesnake Productions
7006,White Noise 2: The Light,0,7006,Brightlight Pictures
7006,White Noise 2: The Light,0,7006,Gold Circle Films
11199,Wild Hogs,253625427,11199,Wild Hogs Productions
11199,Wild Hogs,253625427,11199,Touchstone Pictures
41393,Zyzzyx Road,30,41393,Zyzzyx LLC
9784,Man About Town,0,9784,Media 8 Entertainment
25530,First on the Moon,0,25530,Sverdlovskaya Kinostudiya
25530,First on the Moon,0,25530,Kinokompaniya Strana
36610,Wolf,0,36610,Castelao Producciones
36610,Wolf,0,36610,Mundo Ficción
50812,Unfaithfully Yours,0,50812,Twentieth Century Fox Film Corporation
27864,The Lathe of Heaven,0,27864,Taurus Films
27864,The Lathe of Heaven,0,27864,WNET Channel 13 New York
8965,Atlantis: Milo's Return,0,8965,Walt Disney Pictures
14710,The Westerner,0,14710,"Samuel Goldwyn Company, The"
14624,The Ultimate Gift,0,14624,The Ultimate Gift LLC
14624,The Ultimate Gift,0,14624,Dean River Productions
1271,300,422610419,1271,Virtual Studios
1271,300,422610419,1271,Legendary Pictures
1271,300,422610419,1271,Hollywood Gang Productions
1271,300,422610419,1271,Atmosphere Entertainment MM
1271,300,422610419,1271,Warner Bros.
1271,300,422610419,1271,Nimar Studios
1271,300,422610419,1271,Cruel and Unusual Films
18019,Julius Caesar,0,18019,Metro-Goldwyn-Mayer (MGM)
64142,Three Smart Girls,0,64142,Universal Pictures
61648,Something in the Wind,0,61648,Universal Pictures
14055,Starter for 10,21,14055,BBC Films
14055,Starter for 10,21,14055,Neal Street Productions
14055,Starter for 10,21,14055,Playtone
14055,Starter for 10,21,14055,Scion Films
14055,Starter for 10,21,14055,HBO Films
14055,Starter for 10,21,14055,Scamp Film and Theatre Ltd.
2267,The Last Mimzy,27297451,2267,New Line Cinema
2267,The Last Mimzy,27297451,2267,Michael Phillips Productions
6691,Priceless,2036198,6691,France 2 Cinéma
6691,Priceless,2036198,6691,France 3 Cinéma
1255,The Host,88489643,1255,Cineclick Asia
1255,The Host,88489643,1255,Happinet Pictures
1255,The Host,88489643,1255,Cheongeoram
1255,The Host,88489643,1255,CJ Capital Investment
47249,America America,0,47249,Warner Bros.
47249,America America,0,47249,Athena Enterprises
49709,Kippur,0,49709,Canal+
49709,Kippur,0,49709,Arte France Cinéma
49709,Kippur,0,49709,R&C Produzioni
49709,Kippur,0,49709,MP Productions
49709,Kippur,0,49709,Agav Hafakot
49709,Kippur,0,49709,Tele Plus
49709,Kippur,0,49709,Telad
31040,The Situation,0,31040,Red Wine Pictures
50185,Diary of a Hitman,31815,50185,Vision International
50185,Diary of a Hitman,31815,50185,Continental Film Group Ltd.
25105,Flower Drum Song,0,25105,Universal Pictures
2977,Becoming Jane,37311672,2977,Ecosse Films
2977,Becoming Jane,37311672,2977,2 Entertain
2977,Becoming Jane,37311672,2977,Bueprint Pictures
25062,A Taste of Honey,0,25062,Woodfall Film Productions
16727,The Namesake,20138836,16727,Fox Searchlight Pictures
16727,The Namesake,20138836,16727,Mirabai Films
5413,Omagh,0,5413,Tiger Aspect Productions
5413,Omagh,0,5413,Bórd Scannán na hÉireann
5413,Omagh,0,5413,Portman Film
5413,Omagh,0,5413,Channel 4 Television
5413,Omagh,0,5413,Radio Telefís Éireann (RTÉ)
5413,Omagh,0,5413,Hell's Kitchen International
46916,Samurai Spy,0,46916,Shôchiku Eiga
52679,The Last Command,0,52679,Paramount Pictures
14434,I Think I Love My Wife,13196245,14434,Fox Searchlight Pictures
27919,The Second Chance,0,27919,Provident Films
27919,The Second Chance,0,27919,Ruckus Films
27919,The Second Chance,0,27919,Cedar Partners
47837,The Fugitive Kind,0,47837,Pennebaker Productions
11494,Wilderness,0,11494,Ecosse Films
11494,Wilderness,0,11494,Baker Street
11494,Wilderness,0,11494,Momentum Pictures
11494,Wilderness,0,11494,Take Partnership
19936,Hipnos,0,19936,DeA Planeta Home Entertainment
9963,Premonition,84146832,9963,TriStar Pictures
9963,Premonition,84146832,9963,Hyde Park Films
9963,Premonition,84146832,9963,Offspring Entertainment
14001,Dead Silence,22217407,14001,Universal Pictures
14001,Dead Silence,22217407,14001,Twisted Pictures
14001,Dead Silence,22217407,14001,Evolution Entertainment
2355,Reign Over Me,22222308,2355,Columbia Pictures
2355,Reign Over Me,22222308,2355,Happy Madison Productions
2355,Reign Over Me,22222308,2355,Sunlight Productions
2355,Reign Over Me,22222308,2355,Relativity Media
2355,Reign Over Me,22222308,2355,Madison 23
